term	gene
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ASB2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ATF3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ATF4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ATG101
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	B130021K23RIK
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	BAIAP2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	BAMBI
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	BCL2A1B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	BCL2A1D
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	BCL2L11
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	BEND4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	BHLHE40
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	BTG2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	C920009B18RIK
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CALCA
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CBLB
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CCL4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CD40LG
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CD69
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CD86
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CDKN1A
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CEP170B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CISH
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CKB
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CLK1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	COQ10B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CREM
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CSRNP1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CTLA4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CXCL10
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CYP51
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DBF4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DDX3X
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DENND4A
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DGAT1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DHX40
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DNAJB1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DNAJB9
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DTL
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DTX4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DUSP1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DUSP10
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DUSP4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DUSP5
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DUSP6
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DUSP8
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	EGR1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	EGR2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	EGR3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ELL2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ELMSAN1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ERN1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ERRFI1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	FAM110A
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	FAM83D
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	FASL
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	FBXO34
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	FOS
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	FOSB
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	FOSL2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	FRMD4B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	FURIN
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GADD45B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GCH1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GEM
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM17971
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM19327
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM20743
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM24347
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM26532
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM26982
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM31513
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM36933
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM37033
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM37039
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM37084
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM37390
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM37531
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM37728
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM37909
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM38126
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM42748
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM43336
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM43411
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM43430
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM43963
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM44292
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM47088
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM47586
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM47588
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM47603
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM48302
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM48986
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM5106
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM6109
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM8818
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GOT1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GPR132
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GPR171
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GPR34
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GRB7
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	HEXIM1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	HILPDA
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	HK2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	HSPA2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	HSPA5
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ICOS
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	IER2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	IFNG
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	IFNGR1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	IFRD1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	IL12RB2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	IL21R
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	IL4RA
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	INSIG1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	IRAK2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	IRF4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ISCA1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ISG15
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ISY1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ITPKB
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	JAML
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	JMY
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	JUN
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	JUNB
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	KDM2B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	KDM6B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	KDM6BOS
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	KLF4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	KLF6
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	KLF9
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	KPNA1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	LILR4B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	LILRB4A
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	LITAF
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	LRRC8D
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	LZTS1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MAFK
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MIR22HG
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MPP7
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MXD1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MXI1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	"NABP1"
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	NEURL3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	NFIL3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	NFKB2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	NFKBIA
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	NFKBID
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	NFKBIZ
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	NINJ1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	NMRK1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	NR4A1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	NR4A2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	NR4A3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ODC1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	OSGIN1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	P2RX7
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	P2RY10
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PDCD1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PDCD1LG2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PDE4B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PDE4D
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PER1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PIM3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PLAC8
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PLCXD2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PLK2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PLK3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PMAIP1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PMEPA1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PNRC1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	POLG2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PPP1R15A
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PPP1R16B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PPP1R3B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PPP2R2C
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PRDX6
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PSD
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PTGER4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PTPN22
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PYGL
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	QPCT
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RAMP3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RASL11B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	REL
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RGCC
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RGS1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RGS16
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RGS2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RHOB
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RNF157
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RNF19A
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RNF19B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RRAD
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SAMSN1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SELENON
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SERPINB6B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SERPINB9
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SERTAD1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SH2D2A
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SIK1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SKIL
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SLAMF1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SLC16A10
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SLC16A6
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SLC25A25
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SLC35D1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SLC38A2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SLC3A2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SMAD7
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SMIM3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SMOX
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SNX18
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SOCS1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SOCS3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SPSB1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SPTY2D1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SRGN
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SUCO
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TAF7
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TEX2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TGIF1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TIGIT
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TINF2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TIPARP
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TNF
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TNFAIP3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TNFRSF10B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TNFRSF1B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TNFRSF9
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TOB2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TRAF4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TRP53INP2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TUBB2A
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	UBALD2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	UBC
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	USP2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	VGLL4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	VPS37B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	WSB1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	XCL1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	YBX3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ZBTB21
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ZC3H12A
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ZFP36L1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ZSWIM4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	4930417O13RIK
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	5430416N02RIK
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	B4GALNT4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CCPG1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CD93
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CERS6
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CHKA
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CORO2A
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CRY2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	D630030B08RIK
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DYNLT3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	EIF4E3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ENPP1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	FGL2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM12167
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM15638
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM30541
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM37352
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM37510
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM37790
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM44187
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM47585
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM6225
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GSN
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	IER5L
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	LIN54
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MAP1LC3A
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MTHFR
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RNF125
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SPATS2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SULT2B1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TMX4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TRIM36
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ZEB1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ZFP36L2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ZFP683
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ABCB1A
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ABCB4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ACTN2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ACTRT3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ADGRG1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	APOL9B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	B3GALT5
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	BCL6
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	BTG1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CABLES1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CAR2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CBX4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CCL3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CD38
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CDH1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CEMIP2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CHN2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	CPD
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DNAJA1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	DUSP2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	EHD1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	EIF2AK3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ENPP5
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	EYA2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	FBXL21
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	FMNL3
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GALNS
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GCNT1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GCNT2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM11707
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM19587
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM38257
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM47447
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GM49395
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GRN
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	GZMK
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	H1F2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	H2BC4
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	HAVCR2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	HIP1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	HOMER1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	HPGDS
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	HSPA1B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	INPP4B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ISG20
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ITGA1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	LY6G5B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MAFF
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MALT1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MED10
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MGLL
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MICAL2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MMP11
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	MYO6
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PADI2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PIP5K1B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	PVRIG
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RFTN1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RGS10
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	RSAD2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SIAH2
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SIPA1L1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	SNHG12
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ST8SIA1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	STK17B
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TJP1
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TMEM273
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TOX
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	TRIM13
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ZFP954
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ZFYVE28
CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	ZNRF1
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	1500002C15RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	1700029J07RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	1700041G16RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	1700058P15RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	1700061G19RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	1700096K18RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	2610027K06RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	2810405F17RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	3110082I17RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	4930417O13RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	4930522L14RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	4930579G18RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	5830462O15RIK
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	ABCD3
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	AC100406.1
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	AC117769.3
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	AC124556.1
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	AC125409.1
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	AC126549.2
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	AC153959.1
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	AC154377.1
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	AC157515.1
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	AC160637.1
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	AC167565.1
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	ACTN1
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	AFF3
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	AI606181
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	ANKRD37
UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	ANXA11OS
