term	gene
M_Trachea_Normal_CiliatedCell_30069044	Sptlc3
M_Trachea_Normal_CiliatedCell_30069044	Sri
M_Trachea_Normal_CiliatedCell_30069044	Stk33
M_Trachea_Normal_CiliatedCell_30069044	Stmnd1
M_Trachea_Normal_CiliatedCell_30069044	Swi5
M_Trachea_Normal_CiliatedCell_30069044	Syne1
M_Trachea_Normal_CiliatedCell_30069044	Syt5
M_Trachea_Normal_CiliatedCell_30069044	Tbata
M_Trachea_Normal_CiliatedCell_30069044	Tcp11
M_Trachea_Normal_CiliatedCell_30069044	Tctex1d2
M_Trachea_Normal_CiliatedCell_30069044	Tctex1d4
M_Trachea_Normal_CiliatedCell_30069044	Tekt1
M_Trachea_Normal_CiliatedCell_30069044	Tekt4
M_Trachea_Normal_CiliatedCell_30069044	Timp4
M_Trachea_Normal_CiliatedCell_30069044	Tm4sf1
M_Trachea_Normal_CiliatedCell_30069044	Tmem107
M_Trachea_Normal_CiliatedCell_30069044	Tmem212
M_Trachea_Normal_CiliatedCell_30069044	Tppp3
M_Trachea_Normal_CiliatedCell_30069044	Traf3ip1
M_Trachea_Normal_CiliatedCell_30069044	Ttc12
M_Trachea_Normal_CiliatedCell_30069044	Ttc16
M_Trachea_Normal_CiliatedCell_30069044	Ttc29
M_Trachea_Normal_CiliatedCell_30069044	Ttc39a
M_Trachea_Normal_CiliatedCell_30069044	Ttll9
M_Trachea_Normal_CiliatedCell_30069044	Tuba1a
M_Trachea_Normal_CiliatedCell_30069044	Tuba1b
M_Trachea_Normal_CiliatedCell_30069044	Tubb4b
M_Trachea_Normal_CiliatedCell_30069044	Ubxn10
M_Trachea_Normal_CiliatedCell_30069044	Ubxn11
M_Trachea_Normal_CiliatedCell_30069044	Ulk4
M_Trachea_Normal_CiliatedCell_30069044	Usp18
M_Trachea_Normal_CiliatedCell_30069044	Vpreb3
M_Trachea_Normal_CiliatedCell_30069044	Vwa3a
M_Trachea_Normal_CiliatedCell_30069044	Wdr34
M_Trachea_Normal_CiliatedCell_30069044	Wdr54
M_Trachea_Normal_CiliatedCell_30069044	Wdr60
M_Trachea_Normal_CiliatedCell_30069044	Wdr63
M_Trachea_Normal_CiliatedCell_30069044	Wdr78
M_Trachea_Normal_CiliatedCell_30069044	Wdr95
M_Trachea_Normal_CiliatedCell_30069044	Wnt11
M_Trachea_Normal_CiliatedCell_30069044	Zc2hc1a
M_Trachea_Normal_CiliatedCell_30069044	Zfp474
M_Trachea_Normal_CiliatedCell_30069044	Zmynd10
M_Trachea_Normal_BrushCellTuftCell_30069044	1810046K07Rik
M_Trachea_Normal_BrushCellTuftCell_30069044	Alox5
M_Trachea_Normal_BrushCellTuftCell_30069044	Alox5ap
M_Trachea_Normal_BrushCellTuftCell_30069044	Anxa4
M_Trachea_Normal_BrushCellTuftCell_30069044	Atp2a3
M_Trachea_Normal_BrushCellTuftCell_30069044	Avil
M_Trachea_Normal_BrushCellTuftCell_30069044	Bmx
M_Trachea_Normal_BrushCellTuftCell_30069044	Bpgm
M_Trachea_Normal_BrushCellTuftCell_30069044	Calm2
M_Trachea_Normal_BrushCellTuftCell_30069044	NA
M_Trachea_Normal_BrushCellTuftCell_30069044	Ccdc28b
M_Trachea_Normal_BrushCellTuftCell_30069044	Cd300lf
M_Trachea_Normal_BrushCellTuftCell_30069044	Cd47
M_Trachea_Normal_BrushCellTuftCell_30069044	Chn2
M_Trachea_Normal_BrushCellTuftCell_30069044	Coprs
M_Trachea_Normal_BrushCellTuftCell_30069044	Dclk1
M_Trachea_Normal_BrushCellTuftCell_30069044	Espn
M_Trachea_Normal_BrushCellTuftCell_30069044	Ethe1
M_Trachea_Normal_BrushCellTuftCell_30069044	Etv1
M_Trachea_Normal_BrushCellTuftCell_30069044	Fxyd6
M_Trachea_Normal_BrushCellTuftCell_30069044	Fyb
M_Trachea_Normal_BrushCellTuftCell_30069044	Gnat3
M_Trachea_Normal_BrushCellTuftCell_30069044	Gnb3
M_Trachea_Normal_BrushCellTuftCell_30069044	Gng13
M_Trachea_Normal_BrushCellTuftCell_30069044	H2afj
M_Trachea_Normal_BrushCellTuftCell_30069044	Hap1
M_Trachea_Normal_BrushCellTuftCell_30069044	Hck
M_Trachea_Normal_BrushCellTuftCell_30069044	Inpp5d
M_Trachea_Normal_BrushCellTuftCell_30069044	Itgb7
M_Trachea_Normal_BrushCellTuftCell_30069044	Ivns1abp
M_Trachea_Normal_BrushCellTuftCell_30069044	Kctd12
M_Trachea_Normal_BrushCellTuftCell_30069044	Krt18
M_Trachea_Normal_BrushCellTuftCell_30069044	Lrmp
M_Trachea_Normal_BrushCellTuftCell_30069044	Ltc4s
M_Trachea_Normal_BrushCellTuftCell_30069044	Ly6g6f
M_Trachea_Normal_BrushCellTuftCell_30069044	Matk
M_Trachea_Normal_BrushCellTuftCell_30069044	Mctp1
M_Trachea_Normal_BrushCellTuftCell_30069044	Nkd1
M_Trachea_Normal_BrushCellTuftCell_30069044	Pde2a
M_Trachea_Normal_BrushCellTuftCell_30069044	Pik3cg
M_Trachea_Normal_BrushCellTuftCell_30069044	Pik3r5
M_Trachea_Normal_BrushCellTuftCell_30069044	Pitpnc1
M_Trachea_Normal_BrushCellTuftCell_30069044	Plac8
M_Trachea_Normal_BrushCellTuftCell_30069044	Plk2
M_Trachea_Normal_BrushCellTuftCell_30069044	Pou2f3
M_Trachea_Normal_BrushCellTuftCell_30069044	Prss53
M_Trachea_Normal_BrushCellTuftCell_30069044	Ptpn18
M_Trachea_Normal_BrushCellTuftCell_30069044	Ptpn6
M_Trachea_Normal_BrushCellTuftCell_30069044	Rassf6
M_Trachea_Normal_BrushCellTuftCell_30069044	Reep5
M_Trachea_Normal_BrushCellTuftCell_30069044	Rgs13
M_Trachea_Normal_BrushCellTuftCell_30069044	Rgs2
M_Trachea_Normal_BrushCellTuftCell_30069044	NA
M_Trachea_Normal_BrushCellTuftCell_30069044	Sh2d7
M_Trachea_Normal_BrushCellTuftCell_30069044	Sh3bgrl
M_Trachea_Normal_BrushCellTuftCell_30069044	Sox9
M_Trachea_Normal_BrushCellTuftCell_30069044	Spib
M_Trachea_Normal_BrushCellTuftCell_30069044	Tmem245
M_Trachea_Normal_BrushCellTuftCell_30069044	Trpm5
M_Trachea_Normal_BrushCellTuftCell_30069044	Tspan6
M_Trachea_Normal_BrushCellTuftCell_30069044	Vav1
M_Trachea_Normal_BrushCellTuftCell_30069044	Zfp428
M_Trachea_Normal_NeuroendocrineCell_30069044	Ascl1
M_Trachea_Normal_NeuroendocrineCell_30069044	Bex2
M_Trachea_Normal_NeuroendocrineCell_30069044	Cacna2d1
M_Trachea_Normal_NeuroendocrineCell_30069044	Calca
M_Trachea_Normal_NeuroendocrineCell_30069044	Cd9
M_Trachea_Normal_NeuroendocrineCell_30069044	Chga
M_Trachea_Normal_NeuroendocrineCell_30069044	Chgb
M_Trachea_Normal_NeuroendocrineCell_30069044	Cib3
M_Trachea_Normal_NeuroendocrineCell_30069044	Cplx2
M_Trachea_Normal_NeuroendocrineCell_30069044	Cxcl13
M_Trachea_Normal_NeuroendocrineCell_30069044	Ddc
M_Trachea_Normal_NeuroendocrineCell_30069044	Dnajc12
M_Trachea_Normal_NeuroendocrineCell_30069044	Guk1
M_Trachea_Normal_NeuroendocrineCell_30069044	Igfbp5
M_Trachea_Normal_NeuroendocrineCell_30069044	Lrp11
M_Trachea_Normal_NeuroendocrineCell_30069044	Ly6h
M_Trachea_Normal_NeuroendocrineCell_30069044	Meis2
M_Trachea_Normal_NeuroendocrineCell_30069044	Mthfd2
M_Trachea_Normal_NeuroendocrineCell_30069044	Ngf
M_Trachea_Normal_NeuroendocrineCell_30069044	Nov
M_Trachea_Normal_NeuroendocrineCell_30069044	Pcsk1
M_Trachea_Normal_NeuroendocrineCell_30069044	Pkib
M_Trachea_Normal_NeuroendocrineCell_30069044	Ptp4a3
M_Trachea_Normal_NeuroendocrineCell_30069044	Rbp4
M_Trachea_Normal_NeuroendocrineCell_30069044	Scg2
M_Trachea_Normal_NeuroendocrineCell_30069044	Scg5
M_Trachea_Normal_NeuroendocrineCell_30069044	Snap25
M_Trachea_Normal_NeuroendocrineCell_30069044	Snca
M_Trachea_Normal_NeuroendocrineCell_30069044	Syt7
M_Trachea_Normal_NeuroendocrineCell_30069044	Tcerg1l
M_Trachea_Normal_NeuroendocrineCell_30069044	Tmem158
M_Trachea_Normal_NeuroendocrineCell_30069044	Uchl1
M_Trachea_Normal_IonocyteCell_30069044	Ascl3
M_Trachea_Normal_IonocyteCell_30069044	Asgr1
M_Trachea_Normal_IonocyteCell_30069044	Atp6v0d2
M_Trachea_Normal_IonocyteCell_30069044	Atp6v1e1
M_Trachea_Normal_IonocyteCell_30069044	Cd81
M_Trachea_Normal_IonocyteCell_30069044	Cftr
M_Trachea_Normal_IonocyteCell_30069044	Foxi1
M_Trachea_Normal_IonocyteCell_30069044	NA
M_Trachea_Normal_IonocyteCell_30069044	Gnas
M_Trachea_Normal_IonocyteCell_30069044	Iqgap1
M_Trachea_Normal_IonocyteCell_30069044	Ldhb
M_Trachea_Normal_IonocyteCell_30069044	Moxd1
M_Trachea_Normal_IonocyteCell_30069044	P2ry14
M_Trachea_Normal_IonocyteCell_30069044	Parm1
M_Trachea_Normal_IonocyteCell_30069044	Rasd1
M_Trachea_Normal_IonocyteCell_30069044	Rbpms
M_Trachea_Normal_IonocyteCell_30069044	Slc12a2
M_Trachea_Normal_IonocyteCell_30069044	Stap1
M_Trachea_Normal_IonocyteCell_30069044	Tfcp2l1
M_Lung_Normal_Axin2+Cell_28886382	Adamts2
M_Lung_Normal_Axin2+Cell_28886382	Aqp1
M_Lung_Normal_Axin2+Cell_28886382	Cd34
M_Lung_Normal_Axin2+Cell_28886382	Clec3b
M_Lung_Normal_Axin2+Cell_28886382	Col1a1
M_Lung_Normal_Axin2+Cell_28886382	Col1a2
M_Lung_Normal_Axin2+Cell_28886382	Cygb
M_Lung_Normal_Axin2+Cell_28886382	Dcn
M_Lung_Normal_Axin2+Cell_28886382	Fbln1
M_Lung_Normal_Axin2+Cell_28886382	Gm13305
M_Lung_Normal_Axin2+Cell_28886382	Has1
M_Lung_Normal_Axin2+Cell_28886382	Htra3
M_Lung_Normal_Axin2+Cell_28886382	Igfbp4
M_Lung_Normal_Axin2+Cell_28886382	Ly6a
M_Lung_Normal_Axin2+Cell_28886382	Pi16
M_Lung_Normal_Axin2+Cell_28886382	Rbp4
M_Lung_Normal_Axin2+Cell_28886382	Serpinf1
M_Lung_Normal_Axin2+Cell_28886382	Smoc2
M_Lung_Normal_Pdgfrapha+Cell_28886382	NA
M_Lung_Normal_Pdgfrapha+Cell_28886382	Aspn
M_Lung_Normal_Pdgfrapha+Cell_28886382	Enpp2
M_Lung_Normal_Pdgfrapha+Cell_28886382	Gem
M_Lung_Normal_Pdgfrapha+Cell_28886382	Hba-a2
M_Lung_Normal_Pdgfrapha+Cell_28886382	NA
M_Lung_Normal_Pdgfrapha+Cell_28886382	Hbb-bs
M_Lung_Normal_Pdgfrapha+Cell_28886382	Hbb-bt
M_Lung_Normal_Pdgfrapha+Cell_28886382	Hhip
M_Lung_Normal_Pdgfrapha+Cell_28886382	Ier3
M_Lung_Normal_Pdgfrapha+Cell_28886382	Igfbp3
M_Lung_Normal_Pdgfrapha+Cell_28886382	Lum
M_Lung_Normal_Pdgfrapha+Cell_28886382	NA
M_Lung_Normal_Pdgfrapha+Cell_28886382	NA
M_Lung_Normal_Pdgfrapha+Cell_28886382	P2ry14
M_Lung_Normal_Pdgfrapha+Cell_28886382	Plat
M_Lung_Normal_Pdgfrapha+Cell_28886382	Rgs2
M_Lung_Normal_Pdgfrapha+Cell_28886382	Scgb1a1
M_Lung_Normal_Pdgfrapha+Cell_28886382	Tgfbi
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Acta2
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Actc1
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Actg2
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Actn1
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Cnn1
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Des
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Itih4
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Lmcd1
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Lmod1
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Map1b
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Map3k7cl
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Mustn1
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Myh11
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Myl9
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Slmap
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Sncg
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Tagln
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Timp4
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Tinagl1
M_Lung_Normal_Axin2-Palpha+Cell_28886382	Tpm2
M_Lung_Normal_Wnt2+Cell_28886382	Atp1b1
M_Lung_Normal_Wnt2+Cell_28886382	AU021092
M_Lung_Normal_Wnt2+Cell_28886382	Cldn15
M_Lung_Normal_Wnt2+Cell_28886382	Ezr
M_Lung_Normal_Wnt2+Cell_28886382	F11r
M_Lung_Normal_Wnt2+Cell_28886382	Fxyd3
M_Lung_Normal_Wnt2+Cell_28886382	Gpm6a
M_Lung_Normal_Wnt2+Cell_28886382	Igfbp5
M_Lung_Normal_Wnt2+Cell_28886382	Krt18
M_Lung_Normal_Wnt2+Cell_28886382	Krt19
M_Lung_Normal_Wnt2+Cell_28886382	Krt7
M_Lung_Normal_Wnt2+Cell_28886382	Lgals2
M_Lung_Normal_Wnt2+Cell_28886382	Msln
M_Lung_Normal_Wnt2+Cell_28886382	Rspo1
M_Lung_Normal_Wnt2+Cell_28886382	Sbsn
M_Lung_Normal_Wnt2+Cell_28886382	Sfrp2
M_Lung_Normal_Wnt2+Cell_28886382	Slc39a8
M_Lung_Normal_Wnt2+Cell_28886382	Slc9a3r1
M_Lung_Normal_Wnt2+Cell_28886382	Slurp1
M_Lung_Normal_Wnt2+Cell_28886382	Upk1b
M_Lung_Normal_Wnt2+Cell_28886382	Upk3b
M_Lung_Normal_Lgr5+Cell_28886383	Itgam
M_Lung_Normal_Lgr5+Cell_28886383	Pecam1
M_Lung_Normal_Lgr5+Cell_28886383	Ptprc
M_Lung_Normal_Lgr5+Cell_28886383	Lgr5
M_Lung_Normal_Lgr5+Cell_28886383	NA
M_Lung_Normal_Lgr6+Cell_28886383	Itgam
M_Lung_Normal_Lgr6+Cell_28886383	Pecam1
M_Lung_Normal_Lgr6+Cell_28886383	Ptprc
M_Lung_Normal_Lgr6+Cell_28886383	Lgr6
M_Lung_Normal_Lgr6+Cell_28886383	NA
M_Kidney_Normal_VascularEndothelialCell_29622724	Tcim
M_Kidney_Normal_VascularEndothelialCell_29622724	4931406P16Rik
M_Kidney_Normal_VascularEndothelialCell_29622724	Acer2
M_Kidney_Normal_VascularEndothelialCell_29622724	Acvrl1
M_Kidney_Normal_VascularEndothelialCell_29622724	Adam15
M_Kidney_Normal_VascularEndothelialCell_29622724	Adamts5
M_Kidney_Normal_VascularEndothelialCell_29622724	Adgrl2
M_Kidney_Normal_VascularEndothelialCell_29622724	Adgrl4
M_Kidney_Normal_VascularEndothelialCell_29622724	Amotl1
M_Kidney_Normal_VascularEndothelialCell_29622724	Apbb2
M_Kidney_Normal_VascularEndothelialCell_29622724	Aqp1
M_Kidney_Normal_VascularEndothelialCell_29622724	Arglu1
M_Kidney_Normal_VascularEndothelialCell_29622724	Arhgap31
M_Kidney_Normal_VascularEndothelialCell_29622724	Arhgef15
M_Kidney_Normal_VascularEndothelialCell_29622724	Arid5b
M_Kidney_Normal_VascularEndothelialCell_29622724	Atp13a3
M_Kidney_Normal_VascularEndothelialCell_29622724	AU021092
M_Kidney_Normal_VascularEndothelialCell_29622724	Bmpr2
M_Kidney_Normal_VascularEndothelialCell_29622724	NA
M_Kidney_Normal_VascularEndothelialCell_29622724	Calcrl
M_Kidney_Normal_VascularEndothelialCell_29622724	Cald1
M_Kidney_Normal_VascularEndothelialCell_29622724	Caskin2
M_Kidney_Normal_VascularEndothelialCell_29622724	Ccdc85b
M_Kidney_Normal_VascularEndothelialCell_29622724	Cd200
M_Kidney_Normal_VascularEndothelialCell_29622724	Cd24a
M_Kidney_Normal_VascularEndothelialCell_29622724	Cd300lg
M_Kidney_Normal_VascularEndothelialCell_29622724	Cd34
M_Kidney_Normal_VascularEndothelialCell_29622724	Cd38
M_Kidney_Normal_VascularEndothelialCell_29622724	Cd93
M_Kidney_Normal_VascularEndothelialCell_29622724	Cdc42ep2
M_Kidney_Normal_VascularEndothelialCell_29622724	Cdh5
M_Kidney_Normal_VascularEndothelialCell_29622724	Cdkn1a
M_Kidney_Normal_VascularEndothelialCell_29622724	Cldn15
M_Kidney_Normal_VascularEndothelialCell_29622724	Clec14a
M_Kidney_Normal_VascularEndothelialCell_29622724	Clec1a
M_Kidney_Normal_VascularEndothelialCell_29622724	Clec2d
M_Kidney_Normal_VascularEndothelialCell_29622724	Clic4
M_Kidney_Normal_VascularEndothelialCell_29622724	Cmtm8
M_Kidney_Normal_VascularEndothelialCell_29622724	Col15a1
M_Kidney_Normal_VascularEndothelialCell_29622724	Col4a1
M_Kidney_Normal_VascularEndothelialCell_29622724	Col4a2
M_Kidney_Normal_VascularEndothelialCell_29622724	Cracr2b
M_Kidney_Normal_VascularEndothelialCell_29622724	Crip2
M_Kidney_Normal_VascularEndothelialCell_29622724	Ctla2a
M_Kidney_Normal_VascularEndothelialCell_29622724	Cx3cl1
M_Kidney_Normal_VascularEndothelialCell_29622724	NA
M_Kidney_Normal_VascularEndothelialCell_29622724	Cyp20a1
M_Kidney_Normal_VascularEndothelialCell_29622724	Cyyr1
M_Kidney_Normal_VascularEndothelialCell_29622724	Ddah2
M_Kidney_Normal_VascularEndothelialCell_29622724	Ddit4l
M_Kidney_Normal_VascularEndothelialCell_29622724	Dkk2
M_Kidney_Normal_VascularEndothelialCell_29622724	Dlc1
M_Kidney_Normal_VascularEndothelialCell_29622724	Dll4
M_Kidney_Normal_VascularEndothelialCell_29622724	Dock6
M_Kidney_Normal_VascularEndothelialCell_29622724	Dram1
M_Kidney_Normal_VascularEndothelialCell_29622724	Dusp3
M_Kidney_Normal_VascularEndothelialCell_29622724	Ece1
M_Kidney_Normal_VascularEndothelialCell_29622724	Ecscr
M_Kidney_Normal_VascularEndothelialCell_29622724	Ednrb
M_Kidney_Normal_VascularEndothelialCell_29622724	Efna1
M_Kidney_Normal_VascularEndothelialCell_29622724	Efnb2
M_Kidney_Normal_VascularEndothelialCell_29622724	Egfl7
M_Kidney_Normal_VascularEndothelialCell_29622724	Ehd3
M_Kidney_Normal_VascularEndothelialCell_29622724	Elk3
M_Kidney_Normal_VascularEndothelialCell_29622724	Emcn
M_Kidney_Normal_VascularEndothelialCell_29622724	Eng
M_Kidney_Normal_VascularEndothelialCell_29622724	Enho
M_Kidney_Normal_VascularEndothelialCell_29622724	Epas1
M_Kidney_Normal_VascularEndothelialCell_29622724	Ephb4
M_Kidney_Normal_VascularEndothelialCell_29622724	Esam
M_Kidney_Normal_VascularEndothelialCell_29622724	Eva1b
M_Kidney_Normal_VascularEndothelialCell_29622724	Exoc3l2
M_Kidney_Normal_VascularEndothelialCell_29622724	F2r
M_Kidney_Normal_VascularEndothelialCell_29622724	F8
M_Kidney_Normal_VascularEndothelialCell_29622724	Fabp4
M_Kidney_Normal_VascularEndothelialCell_29622724	NA
M_Kidney_Normal_VascularEndothelialCell_29622724	Fam110a
M_Kidney_Normal_VascularEndothelialCell_29622724	Fam117b
M_Kidney_Normal_VascularEndothelialCell_29622724	Fam167b
M_Kidney_Normal_VascularEndothelialCell_29622724	Fam212a
M_Kidney_Normal_VascularEndothelialCell_29622724	Fas
M_Kidney_Normal_VascularEndothelialCell_29622724	Fgd5
M_Kidney_Normal_VascularEndothelialCell_29622724	Fkbp1a
M_Kidney_Normal_VascularEndothelialCell_29622724	Flt1
M_Kidney_Normal_VascularEndothelialCell_29622724	Galnt18
M_Kidney_Normal_VascularEndothelialCell_29622724	Gchfr
M_Kidney_Normal_VascularEndothelialCell_29622724	Gimap5
M_Kidney_Normal_VascularEndothelialCell_29622724	Gimap6
M_Kidney_Normal_VascularEndothelialCell_29622724	Gja4
M_Kidney_Normal_VascularEndothelialCell_29622724	Gng11
M_Kidney_Normal_VascularEndothelialCell_29622724	Gpihbp1
M_Kidney_Normal_VascularEndothelialCell_29622724	Grasp
M_Kidney_Normal_VascularEndothelialCell_29622724	Grrp1
M_Kidney_Normal_VascularEndothelialCell_29622724	Gstm1
M_Kidney_Normal_VascularEndothelialCell_29622724	Hecw2
M_Kidney_Normal_VascularEndothelialCell_29622724	Heg1
M_Kidney_Normal_VascularEndothelialCell_29622724	Hspb1
M_Kidney_Normal_VascularEndothelialCell_29622724	Hspg2
M_Kidney_Normal_VascularEndothelialCell_29622724	Hyal2
M_Kidney_Normal_VascularEndothelialCell_29622724	Icam2
M_Kidney_Normal_VascularEndothelialCell_29622724	Id1
M_Kidney_Normal_VascularEndothelialCell_29622724	Id3
M_Kidney_Normal_VascularEndothelialCell_29622724	Ifi44
M_Kidney_Normal_VascularEndothelialCell_29622724	Igfbp5
M_Kidney_Normal_VascularEndothelialCell_29622724	Impdh1
M_Kidney_Normal_VascularEndothelialCell_29622724	Itga6
M_Kidney_Normal_VascularEndothelialCell_29622724	Itpkb
M_Kidney_Normal_VascularEndothelialCell_29622724	Jam3
M_Kidney_Normal_VascularEndothelialCell_29622724	Jup
M_Kidney_Normal_VascularEndothelialCell_29622724	Kank3
M_Kidney_Normal_VascularEndothelialCell_29622724	Kctd12b
M_Kidney_Normal_VascularEndothelialCell_29622724	Kdr
M_Kidney_Normal_VascularEndothelialCell_29622724	Klf7
M_Kidney_Normal_VascularEndothelialCell_29622724	Ldb2
M_Kidney_Normal_VascularEndothelialCell_29622724	Lgals9
M_Kidney_Normal_VascularEndothelialCell_29622724	Lifr
M_Kidney_Normal_VascularEndothelialCell_29622724	Limch1
M_Kidney_Normal_VascularEndothelialCell_29622724	Lims2
M_Kidney_Normal_VascularEndothelialCell_29622724	Lmo2
M_Kidney_Normal_VascularEndothelialCell_29622724	Lrrc8a
M_Kidney_Normal_VascularEndothelialCell_29622724	Lrrc8c
M_Kidney_Normal_VascularEndothelialCell_29622724	Ltbp1
M_Kidney_Normal_VascularEndothelialCell_29622724	Ly6c1
M_Kidney_Normal_VascularEndothelialCell_29622724	Marcksl1
M_Kidney_Normal_VascularEndothelialCell_29622724	Meis2
M_Kidney_Normal_VascularEndothelialCell_29622724	NA
M_Kidney_Normal_VascularEndothelialCell_29622724	Mgll
M_Kidney_Normal_VascularEndothelialCell_29622724	Mmrn2
M_Kidney_Normal_VascularEndothelialCell_29622724	Mxd4
M_Kidney_Normal_VascularEndothelialCell_29622724	Myct1
M_Kidney_Normal_VascularEndothelialCell_29622724	Myo1c
M_Kidney_Normal_VascularEndothelialCell_29622724	Nostrin
M_Kidney_Normal_VascularEndothelialCell_29622724	Notch1
M_Kidney_Normal_VascularEndothelialCell_29622724	Npdc1
M_Kidney_Normal_VascularEndothelialCell_29622724	Nrp1
M_Kidney_Normal_VascularEndothelialCell_29622724	Oaz2
M_Kidney_Normal_VascularEndothelialCell_29622724	Pbx1
M_Kidney_Normal_VascularEndothelialCell_29622724	Pcdh17
M_Kidney_Normal_VascularEndothelialCell_29622724	Pde2a
M_Kidney_Normal_VascularEndothelialCell_29622724	Pdgfb
M_Kidney_Normal_VascularEndothelialCell_29622724	Pecam1
M_Kidney_Normal_VascularEndothelialCell_29622724	Pi16
M_Kidney_Normal_VascularEndothelialCell_29622724	Plat
M_Kidney_Normal_VascularEndothelialCell_29622724	Plcb1
M_Kidney_Normal_VascularEndothelialCell_29622724	Plk2
M_Kidney_Normal_VascularEndothelialCell_29622724	Plpp1
M_Kidney_Normal_VascularEndothelialCell_29622724	Plpp3
M_Kidney_Normal_VascularEndothelialCell_29622724	Plscr1
M_Kidney_Normal_VascularEndothelialCell_29622724	Plscr2
M_Kidney_Normal_VascularEndothelialCell_29622724	Plscr4
M_Kidney_Normal_VascularEndothelialCell_29622724	Polr3gl
M_Kidney_Normal_VascularEndothelialCell_29622724	Prex2
M_Kidney_Normal_VascularEndothelialCell_29622724	NA
M_Kidney_Normal_VascularEndothelialCell_29622724	Ptprb
M_Kidney_Normal_VascularEndothelialCell_29622724	Ptprg
M_Kidney_Normal_VascularEndothelialCell_29622724	Ramp2
M_Kidney_Normal_VascularEndothelialCell_29622724	Ramp3
M_Kidney_Normal_VascularEndothelialCell_29622724	Rapgef4
M_Kidney_Normal_VascularEndothelialCell_29622724	Raph1
M_Kidney_Normal_VascularEndothelialCell_29622724	Rasgrp3
M_Kidney_Normal_VascularEndothelialCell_29622724	Rasip1
M_Kidney_Normal_VascularEndothelialCell_29622724	Rbms1
M_Kidney_Normal_VascularEndothelialCell_29622724	Rdx
M_Kidney_Normal_VascularEndothelialCell_29622724	Rhob
M_Kidney_Normal_VascularEndothelialCell_29622724	Rhoc
M_Kidney_Normal_VascularEndothelialCell_29622724	Rhoj
M_Kidney_Normal_VascularEndothelialCell_29622724	Rsad2
M_Kidney_Normal_VascularEndothelialCell_29622724	S100a16
M_Kidney_Normal_VascularEndothelialCell_29622724	S1pr1
M_Kidney_Normal_VascularEndothelialCell_29622724	Sash1
M_Kidney_Normal_VascularEndothelialCell_29622724	NA
M_Kidney_Normal_VascularEndothelialCell_29622724	NA
M_Kidney_Normal_VascularEndothelialCell_29622724	Sema6a
M_Kidney_Normal_VascularEndothelialCell_29622724	Serpinh1
M_Kidney_Normal_VascularEndothelialCell_29622724	Sgk1
M_Kidney_Normal_VascularEndothelialCell_29622724	Sh3bp5
M_Kidney_Normal_VascularEndothelialCell_29622724	She
M_Kidney_Normal_VascularEndothelialCell_29622724	Slc43a3
M_Kidney_Normal_VascularEndothelialCell_29622724	Slc6a6
M_Kidney_Normal_VascularEndothelialCell_29622724	Slco2a1
M_Kidney_Normal_VascularEndothelialCell_29622724	Slfn5
M_Kidney_Normal_VascularEndothelialCell_29622724	Smad6
M_Kidney_Normal_VascularEndothelialCell_29622724	Sncg
M_Kidney_Normal_VascularEndothelialCell_29622724	Snrk
M_Kidney_Normal_VascularEndothelialCell_29622724	Sox17
M_Kidney_Normal_VascularEndothelialCell_29622724	Sox18
M_Kidney_Normal_VascularEndothelialCell_29622724	Sparcl1
M_Kidney_Normal_VascularEndothelialCell_29622724	Sptbn1
M_Kidney_Normal_VascularEndothelialCell_29622724	Stmn2
M_Kidney_Normal_VascularEndothelialCell_29622724	Sult1a1
M_Kidney_Normal_VascularEndothelialCell_29622724	Sypl
M_Kidney_Normal_VascularEndothelialCell_29622724	Tbx3
M_Kidney_Normal_VascularEndothelialCell_29622724	Tcf4
M_Kidney_Normal_VascularEndothelialCell_29622724	Tek
M_Kidney_Normal_VascularEndothelialCell_29622724	Tgfbr2
M_Kidney_Normal_VascularEndothelialCell_29622724	Thbd
M_Kidney_Normal_VascularEndothelialCell_29622724	Tie1
M_Kidney_Normal_VascularEndothelialCell_29622724	Timp3
M_Kidney_Normal_VascularEndothelialCell_29622724	Tinagl1
M_Kidney_Normal_VascularEndothelialCell_29622724	Tmbim1
M_Kidney_Normal_VascularEndothelialCell_29622724	Tmem2
M_Kidney_Normal_VascularEndothelialCell_29622724	Tmem204
M_Kidney_Normal_VascularEndothelialCell_29622724	Tmem26
