SampleName	HALLMARK.ADIPOGENESIS	HALLMARK.ALLOGRAFT.REJECTION	HALLMARK.ANDROGEN.RESPONSE	HALLMARK.ANGIOGENESIS	HALLMARK.APICAL.JUNCTION	HALLMARK.APICAL.SURFACE	HALLMARK.APOPTOSIS	HALLMARK.BILE.ACID.METABOLISM	HALLMARK.CHOLESTEROL.HOMEOSTASIS	HALLMARK.COAGULATION	HALLMARK.COMPLEMENT	HALLMARK.DNA.REPAIR	HALLMARK.E2F.TARGETS	HALLMARK.EPITHELIAL.MESENCHYMAL.TRANSITION	HALLMARK.ESTROGEN.RESPONSE.EARLY	HALLMARK.ESTROGEN.RESPONSE.LATE	HALLMARK.FATTY.ACID.METABOLISM	HALLMARK.G2M.CHECKPOINT	HALLMARK.GLYCOLYSIS	HALLMARK.HEDGEHOG.SIGNALING	HALLMARK.HEME.METABOLISM	HALLMARK.HYPOXIA	HALLMARK.IL2.STAT5.SIGNALING	HALLMARK.IL6.JAK.STAT3.SIGNALING	HALLMARK.INFLAMMATORY.RESPONSE	HALLMARK.INTERFERON.ALPHA.RESPONSE	HALLMARK.INTERFERON.GAMMA.RESPONSE	HALLMARK.KRAS.SIGNALING.DN	HALLMARK.KRAS.SIGNALING.UP	HALLMARK.MITOTIC.SPINDLE	HALLMARK.MTORC1.SIGNALING	HALLMARK.MYC.TARGETS.V1	HALLMARK.MYC.TARGETS.V2	HALLMARK.MYOGENESIS	HALLMARK.NOTCH.SIGNALING	HALLMARK.OXIDATIVE.PHOSPHORYLATION	HALLMARK.P53.PATHWAY	HALLMARK.PANCREAS.BETA.CELLS	HALLMARK.PEROXISOME	HALLMARK.PI3K.AKT.MTOR.SIGNALING	HALLMARK.PROTEIN.SECRETION	HALLMARK.REACTIVE.OXYGEN.SPECIES.PATHWAY	HALLMARK.SPERMATOGENESIS	HALLMARK.TGF.BETA.SIGNALING	HALLMARK.TNFA.SIGNALING.VIA.NFKB	HALLMARK.UNFOLDED.PROTEIN.RESPONSE	HALLMARK.UV.RESPONSE.DN	HALLMARK.UV.RESPONSE.UP	HALLMARK.WNT.BETA.CATENIN.SIGNALING	HALLMARK.XENOBIOTIC.METABOLISM
Liu_NatMed_2019.p135.ar.42371	0.33669880688328035	0.21890608239662854	0.42042979721918644	0.22893348436101252	0.22237754623375963	0.07578341083199272	0.32999076458318427	0.08182809875138981	0.2969499952433271	0.1517827038565862	0.2547659298177968	0.3593852263393886	0.47542525550113485	0.3284817330093295	0.10844769933924535	0.11024383415879406	0.29160153718737253	0.48833415774649475	0.2791227925846687	0.2300322042588023	0.2570085292801655	0.22624692908850016	0.18386303683712565	0.09978803889776364	0.08448890119362407	0.37523523192509034	0.35083532646486526	-0.1755929841910798	0.12262303937667467	0.5171042902337062	0.46766786321497117	0.6221704471222834	0.38461805309751357	0.08719247745171836	0.24645884217404454	0.5015482283013202	0.25576293332468025	-0.13445598106496945	0.22150712967942793	0.40266884405223186	0.564666254263242	0.3680411359341984	0.012794906285782401	0.4080291684783722	0.1915839000599246	0.5003608646489873	0.4013203337184163	0.24990662071449488	0.19551528109397528	0.1481429987754187
Liu_NatMed_2019.p137.ar.42366	0.3266300680942519	0.4240677500512531	0.4415411723520892	0.27796651539939643	0.29285670340213327	0.1401588879855844	0.4187147474595351	0.07211103654981116	0.3076647382815919	0.2511499591621768	0.40033920773774484	0.32047034620493564	0.42384894768634573	0.38306461972563677	0.14379959352329386	0.14153602268950202	0.26039039474926984	0.470573276444167	0.2767074365945829	0.2459452550939999	0.24542039325069234	0.2638247509782493	0.27749288407405626	0.32108696159785827	0.2327396685542365	0.625648548867977	0.574660356880746	-0.18235608761680655	0.2419673111279772	0.5524383464629539	0.44832033055077586	0.5840641329114322	0.33172771424219655	0.13463373903153175	0.2972457830656746	0.4109500459715006	0.3093719175243077	-0.1866989183337732	0.23325740224677263	0.42820889834852116	0.5045762482046265	0.38626117131423193	-0.022729051859990624	0.5188390760188026	0.3313068971102079	0.505428316518467	0.40835065634248735	0.2899935939097069	0.24012451821287892	0.1495977063929723
Liu_NatMed_2019.p140.ar.42381	0.35790439633886567	0.1607159907289893	0.4244121565284138	0.13750280843290047	0.2148616675610968	0.08688415559653413	0.33493327053020266	0.09244872307894945	0.34359882578513506	0.14172671733101933	0.21074370124645028	0.35928509960890587	0.44311951592455406	0.21747395464488345	0.16397356468339003	0.13568530320420227	0.2972953800416551	0.4723280783757959	0.3034493480426369	0.2612998969658462	0.25712655661368194	0.2664722006852343	0.15699441415289844	0.04668087380217499	0.045898901459623984	0.37053414769041654	0.3002355849819211	-0.16249186620273728	0.06344116413145051	0.5299284826547096	0.4586532177945494	0.6114411748614085	0.39022215595850507	0.10653546517317765	0.26531452355321467	0.46739613388567447	0.28010271156309346	-0.13449726753078325	0.2614010581343589	0.38929001868163293	0.5280175015642121	0.340658281361326	0.003180712823113504	0.4055708345316746	0.19630173969220777	0.4745978781965177	0.39651690131945216	0.23390481968287347	0.18906508741618344	0.10977900691147957
Liu_NatMed_2019.p141.ar.42375	0.3795388611166802	0.08432899613772821	0.44682554273513486	0.3113168321816473	0.23463515544505834	0.07694353810747402	0.3392166215457732	0.0819700727946338	0.3817254096679617	0.17399088209987879	0.19709543796363066	0.36645827760932786	0.3643861756398361	0.3881587703260433	0.18619041585444024	0.1424262460573382	0.31753251968986235	0.40177226298117924	0.31191604491488223	0.1933516715774528	0.2666992599894381	0.31287789701626095	0.20727449296135664	0.07063264812148456	0.07154200855048345	0.31024192446151805	0.24917604455481673	-0.2329162328542916	0.10406323017379507	0.4779846089300754	0.5034198319646797	0.6183822172337191	0.42716339477768434	0.10546426059697854	0.2393681422765001	0.48775719790933136	0.28458692267714586	-0.17399492854594148	0.29130579517105654	0.3785675815851096	0.5823207906608684	0.3658841058737157	-0.009216573069690264	0.45852541050332374	0.26512772443389143	0.5563320490106097	0.4623817619023576	0.260991657874628	0.17489202571585666	0.12973221764968224
Liu_NatMed_2019.p142.ar.99955	0.3273834824796421	0.23650330794806868	0.4238114080059351	0.2715105366901968	0.23732659067976636	0.08909485320669659	0.36446541771277535	0.08324077766444624	0.3183671206572879	0.1657763208736863	0.2781064940054443	0.3346899320574245	0.4381684600492753	0.31948359361663636	0.11690517993153414	0.07500872722406458	0.25988785604094167	0.4786419211002179	0.26371604222903067	0.2406814000132016	0.2441374612641744	0.27099656771048053	0.22551751071718315	0.11905561629017056	0.095388381085612	0.3890511462030034	0.35764333436734264	-0.168017341424882	0.15705417677353498	0.5287835578244777	0.44474518889092124	0.5861390931816453	0.33848361720943776	0.11938445038602477	0.27449628359673034	0.4180305643936129	0.26189356692729504	-0.11428711750894417	0.23983332976162014	0.38495899325259875	0.5425393289945374	0.3535933324525216	0.00968855218659062	0.4298022552962062	0.22330110894871882	0.4611112704154859	0.4265349666642219	0.22149463755192136	0.2424655302438153	0.130214220656831
Liu_NatMed_2019.p143.ar.00559	0.3819896146473831	0.30110474351501954	0.4621549752286248	0.3453534462831653	0.3351806794056978	0.16196975400172328	0.4049653547773455	0.12091623084039471	0.3730319706387187	0.27377213250971216	0.33864334999186063	0.3123915508375749	0.42345180360656426	0.4636259185260004	0.22103696384401422	0.22816362076139565	0.29918615754997363	0.4791657576207753	0.2988054091034175	0.25328003446194813	0.2602720772650778	0.3173119208640394	0.2598099945336886	0.22162141741867927	0.16650968702063976	0.4355350327792826	0.4246831953288481	-0.14216839990099758	0.232287667814805	0.5464599082174086	0.4766104429969393	0.5802553306089686	0.3513199565177747	0.15929680816309033	0.322850763191171	0.42636304476854514	0.3101969574066006	-0.12903894664904242	0.2600353852317722	0.4037274949656639	0.5230303654801239	0.38700644292151637	-0.042935816594358626	0.4998533254140336	0.2940308545181903	0.47028621557543326	0.46573743427447617	0.25881670527957257	0.276926063130573	0.18428507034284156
Liu_NatMed_2019.p144.ar.00018	0.36625035609322204	0.16931547566412836	0.42346904306753924	0.23379231607390025	0.22021774355055307	0.06574599632990737	0.338167252415471	0.09161727205781643	0.32331009279760903	0.1794113223390745	0.23243742382288532	0.3208151688689748	0.4009514629510942	0.34182986004941535	0.12917985631251977	0.1127699893645436	0.2714071196082469	0.4345443686201672	0.2736025860308379	0.18814082466722698	0.26649145364098387	0.2319386048737716	0.17110005369261597	0.10765736774437334	0.06183469610682646	0.2532664142140335	0.23897080257831077	-0.22026623620721464	0.0942304522325703	0.49188030974705	0.4469492764669129	0.5767281516231287	0.33589110417122053	0.10160855947509398	0.2557036831996641	0.4848000487798403	0.24896206173360055	-0.12128974993722566	0.23178420933836263	0.3668374033025063	0.5395835969165186	0.3485828502616576	0.004899217859482581	0.41969757823528187	0.1704417309986316	0.48522475209530413	0.408995162298633	0.22540274792466636	0.1808163655852549	0.09864201522627966
Liu_NatMed_2019.p145.ar.99986	0.361136350220693	0.2845672158398833	0.42193142307031395	0.27737133297725136	0.26141037140213474	0.13177024388071915	0.37235686928127804	0.09344005837255671	0.3047986999983581	0.23758604145912465	0.3182174661555422	0.33688282261210445	0.43252956978497487	0.3713396796760178	0.14214419200783968	0.12314668760684455	0.2781880223925794	0.4561278282808979	0.2801479705772997	0.25813938958041804	0.2547144855826232	0.25095821595106116	0.20929283173098007	0.1710107184076783	0.1376873296167138	0.41762509874570175	0.40228080304008895	-0.20200162567820046	0.17870853675042414	0.5259553187744288	0.44331875850729274	0.5855210121421258	0.3589358186666855	0.1484251126206779	0.2786329782753113	0.43236470718004866	0.29303503869501946	-0.14006428343856708	0.24201655645361903	0.3959448839733653	0.5415138147400314	0.3559314325054347	-0.011003403847238828	0.4516659023893376	0.23497349818234367	0.4569729823831507	0.4533356214661659	0.21904559274502883	0.25472109585251324	0.1431208411285289
Liu_NatMed_2019.p146.ar.00580	0.365879249810748	0.17467006967074564	0.3926899698802755	0.3571505278389811	0.2505011687852381	0.04196390481230869	0.33015458558642263	0.120708085706769	0.30414743268664235	0.2298259489980969	0.23498402915961883	0.32707601161332506	0.4343384110260894	0.3650398856251579	0.14013458779529336	0.11989556619372532	0.29483976812887114	0.47619863943112806	0.3092444052804994	0.2539938066423847	0.25761701658284125	0.26474305215915656	0.17670948853310633	0.09550352655854748	0.04642002278291829	0.31851401458767625	0.29924360757993584	-0.19205389888344282	0.14860209529146	0.5288762733347775	0.42192237582878644	0.5926141809607488	0.4260078851784865	0.13586243267536408	0.3301676652444808	0.4552449348090294	0.2575575879732495	-0.13259340739428693	0.2572437222211684	0.3583328312058545	0.5311103486840894	0.3384406867763208	-0.008353878277728566	0.4413987998319302	0.17595455723822945	0.47782412258324025	0.42236280628813105	0.23367892135040175	0.23926851024258522	0.14758186795759706
Liu_NatMed_2019.p147.ar.00553	0.3671723538805655	0.13752411777328274	0.4162432303649332	0.258261920343717	0.24238671800287523	0.06418103160834952	0.31890344977917745	0.0936674092836681	0.3683627314446414	0.2173394685835924	0.23045011958055683	0.34945848763421766	0.41395978960292307	0.3119314767892344	0.15121214222868712	0.10147277666453482	0.30976634140760495	0.4485304719819119	0.3174651759427731	0.2483015689154212	0.24807042760789166	0.3084685915732497	0.17412445031440313	0.07816647426251577	0.04638733385244968	0.32580756427497676	0.2738178301493405	-0.19494071917975883	0.1003623814310553	0.520515135138786	0.4657632176120519	0.6184077748484755	0.4519746301864437	0.12072099714733533	0.29384635477571536	0.49074396319522723	0.25671917399685296	-0.1357860367506757	0.27342088666765263	0.3706816271050038	0.5324515886346048	0.36601300691114463	0.016642655664187222	0.42704929255964985	0.22623147180350514	0.49998914499833275	0.4483803606875109	0.23812726232432377	0.20247855695219644	0.12059503614743652
Liu_NatMed_2019.p148.ar.00014	0.3872679296960193	0.2083464590705663	0.4141434598474711	0.2041349634845112	0.22060490645971104	0.06370742769522321	0.2916777782994657	0.11635659598615242	0.3266934695379533	0.14633379689427736	0.23093959627584199	0.3544764252169655	0.425585004431853	0.24616331752872816	0.12919858144249055	0.12427555367359222	0.3112336577678081	0.4561332727687352	0.26742676332191523	0.17174456664697343	0.24749523833057172	0.2192217879664032	0.15630994279860475	0.07917096412708265	0.05726038301435344	0.27292800957349667	0.28904837399154026	-0.19205363239673887	0.0947032714723185	0.5144305579467133	0.45883759215053904	0.6082338999512144	0.4004126715631396	0.10803116453473185	0.267331071796958	0.48555928791237635	0.23767905210171208	-0.11944947443519097	0.27085233505244094	0.3938390637854019	0.5356859412454119	0.3911286231868092	0.025422843957579634	0.38904416192121455	0.13997536891243378	0.4868256011021615	0.39864124393687805	0.21173928785087298	0.20321948871002762	0.1295609143762948
Liu_NatMed_2019.p149.ar.99973	0.37191880980926434	0.3872766273711229	0.48138639957448726	0.3237868684958433	0.31762887795812444	0.15713471254753436	0.4257418291296441	0.10862584621808702	0.3848465846358019	0.2804519160315411	0.4227121046559572	0.32073784176570846	0.4559402171551824	0.45391610892047984	0.18583622054123491	0.15500271969788837	0.31268443783402083	0.5080639163955796	0.33913484038562863	0.25345699978978803	0.24241526072784045	0.36524685409091384	0.28561193762912607	0.3219950911935642	0.24607000336603035	0.5170290086180533	0.5122702211487821	-0.1976296551734913	0.2631763289613502	0.5630061235431787	0.4935842330940943	0.5888628110221997	0.345181182167712	0.148334835254603	0.29198141266746847	0.41770864377508504	0.32326190825157236	-0.18291235260980052	0.25865086017776673	0.43135343123573916	0.5369703654594182	0.3911664595535512	-0.03057959399977442	0.5070542132204285	0.3364299729870123	0.4904467471461055	0.4791101490479275	0.28207404491677424	0.26809289722071367	0.20794929568947995
Liu_NatMed_2019.p150.ar.00558	0.3837862744230045	0.18000814559907416	0.43423552093003026	0.26009158685168937	0.23815632709241363	0.031658217788926926	0.31411965825311483	0.13591466617111717	0.32209959230819385	0.2106897313517513	0.2410775315642901	0.3358284933868837	0.38032499579081636	0.29698938733519004	0.13484789910038705	0.10569329494115445	0.32612842505925793	0.4079670547966096	0.2868741282880339	0.19762038635679646	0.2508080350803881	0.23896487038020606	0.15930810935739373	0.0767973570913478	0.05309266136102481	0.3468811061813772	0.3053428838049289	-0.17517220470056435	0.12708164369815278	0.4986872462717885	0.43405521246219686	0.5996342377546828	0.3755848230365809	0.1328873127230946	0.31288925569695303	0.522964110338287	0.23800641805721465	-0.1778626125561439	0.29244101974297826	0.3726879685879403	0.5442240234208435	0.383831667760317	-0.01948899102913709	0.42879390172370857	0.1850444632398082	0.4715718236098228	0.42905376977033954	0.24651914282533702	0.22598104266918148	0.1353398020859159
Liu_NatMed_2019.p154.ar.00010	0.37548282306525976	0.1466820099937379	0.4376375591924133	0.36477965816359126	0.353424805778021	0.11773984239438838	0.30931090587100674	0.15024587413088353	0.3203905194908318	0.28264706129846784	0.27245519297873005	0.2687669411413579	0.25755136617963953	0.4373565674264014	0.19977194982495652	0.16748540301663614	0.28776350953161056	0.30149246102773963	0.25210852524033306	0.2391445744452366	0.24709669046126184	0.28050047978460707	0.17484639296144783	0.08171065672885677	0.058742974607007434	0.28909892740453613	0.2822745435196075	-0.11322083799235917	0.18228137311007686	0.4754589750941979	0.37205815711167717	0.5157268744078762	0.2604678833520604	0.23503163009864086	0.31676449751806	0.39281690697836474	0.25481866929456426	-0.1435547543518632	0.2520853141432248	0.3432793273375161	0.5251909592166052	0.32476764289760096	-0.06684594576160553	0.43886487553019515	0.14927744704283136	0.4239865848083582	0.4974707826757112	0.204530526879828	0.26244491064818365	0.17428175048731542
Liu_NatMed_2019.p155.ar.99989	0.37919182659973555	0.2009635716896718	0.43197065474338214	0.314234404934758	0.3361974125024944	0.1487905676801322	0.3600961058669282	0.11901499125488345	0.33736308715865226	0.28100267352974373	0.3066888173562025	0.3664656469604215	0.41366586522564786	0.3658157837226688	0.20736297671693546	0.2078031025441745	0.3338229481423894	0.4295277174893669	0.3139286680895125	0.21080440606510242	0.2709821779507015	0.2954495600179912	0.19886874594070053	0.09853937717407549	0.09121290754980317	0.5051377333087692	0.42505436993669565	-0.08711778466097557	0.17647539266734108	0.5140355422130501	0.4636607916362016	0.6318706851207582	0.4282243582738921	0.14939661001839338	0.34662829890408325	0.49140592367283115	0.343668189807847	-0.15514380380362566	0.2961343119230363	0.4054612617457727	0.5409605925894891	0.37568027007616134	-0.040045216819547744	0.4520788702856345	0.22417783001436226	0.49595496030580327	0.41967862742974155	0.2829929364954282	0.24326160550779552	0.19344377721665382
Liu_NatMed_2019.p156.ar.99967	0.41068386803897766	0.19298687718091262	0.4249717987671344	0.3688532783073802	0.28211371196889645	0.10568723886099522	0.33751084090287514	0.08773920972246188	0.3335589276099618	0.2569987594721554	0.29053992814297486	0.316843965102884	0.37484472284123743	0.432622234167524	0.17310047919514113	0.14214771635409745	0.30060554683493523	0.4233985363482146	0.32858924240448245	0.23336104965029397	0.27112582638866656	0.3144365928741141	0.20109353025780438	0.10343797412573616	0.11466110633839204	0.33270628870509544	0.3052250798876498	-0.1858878744361984	0.15471032536497686	0.4966628887379393	0.48452201841635784	0.5872170255538279	0.4337814852693173	0.1628902742261275	0.3282492581388165	0.4946995709062082	0.2605637657710802	-0.12022233918373776	0.28418770081424866	0.3606251222951932	0.53977693641778	0.3934489900042771	-0.02423554533930385	0.44240083594335833	0.20177684337258614	0.5319227220752648	0.4419138191126899	0.2639011449880092	0.2713056307601351	0.17677111583684846
Liu_NatMed_2019.p158.ar.00561	0.3425503667461274	0.1969916583618835	0.3869603839908368	0.23905152638870658	0.2457207269341886	0.047673295496266185	0.2939260627657445	0.04226971680457605	0.2897142303729594	0.11877931021644615	0.2162299588312478	0.37730975111432924	0.5278457025992584	0.31013901495175566	0.08109126835345107	0.06788556481077368	0.2725225312578305	0.557841212926071	0.2931752753779177	0.23917756156202719	0.20533151202136468	0.2506819174836404	0.15148152139841936	0.06045251046650754	0.045861506622001974	0.24676286099051775	0.2604030592471442	-0.16863236998887207	0.07834635345808012	0.5511427464043585	0.48759100037451203	0.6711452829364711	0.518776675854229	0.10108114500185049	0.3236349855117129	0.4710140765922184	0.23087099612917808	-0.14378665968592355	0.2385921426675559	0.38312355363027034	0.4864319756223361	0.3553039609946301	0.010765502919148587	0.41389990823051087	0.1424797888151526	0.4999027151795066	0.39427102489982957	0.2564741946502904	0.23557308823570572	0.12005358718909175
Liu_NatMed_2019.p159.ar.00565	0.33911235481074786	0.22443182972380488	0.4231039410409417	0.32645139184329597	0.2899671426456094	0.07481863803331731	0.3607636537900048	0.07064986667523776	0.3303647753399397	0.19589367180308564	0.2763508277880311	0.3440598565018981	0.4372092786554536	0.3664568984712161	0.17511000643925875	0.14059553466156344	0.26451799579029767	0.4834105884951158	0.2968068636774219	0.2516565006099228	0.25090561821929036	0.2906530934132165	0.20259352388073246	0.1309072083365507	0.12204068299015314	0.33281734421538217	0.32889690648924347	-0.13865973759547	0.16466387583119513	0.556343152405488	0.45747595088269105	0.6195341012801493	0.46299568256250473	0.14569098628854188	0.3397416316471362	0.4438693639701138	0.2864951648542785	-0.1512597012466483	0.24134942433027773	0.38460075628322377	0.5071204133042148	0.3750725885388009	0.017080048273871263	0.4721737519247695	0.3129134779416407	0.502648405649268	0.4562284707577003	0.2946122222734784	0.27529562857480216	0.13498042549320624
Liu_NatMed_2019.p162.ar.00555	0.34505720260649364	0.24128561721145103	0.4045591440787723	0.1546604047259563	0.22142871340623574	0.09160418051252954	0.33120408529680856	0.10490235411694268	0.31137298374784034	0.16190104387573398	0.2605220619998517	0.3249442399248138	0.34163492528877604	0.20708765963991885	0.15301017997849625	0.09971726791667662	0.2943092250678646	0.37928877345196765	0.24460553377685748	0.21855561546713584	0.25585011216648396	0.23332882951760775	0.16725715004791275	0.08845620133098368	0.06427624048246432	0.4530746395419357	0.38980124816364087	-0.20107653500460398	0.12079366248893711	0.48879916422791003	0.44991284130174813	0.583741233115691	0.3610989802049036	0.09646226045720607	0.2947129067327702	0.463352993567517	0.2635083626681059	-0.065245590919531	0.2581754223630858	0.37123760286647123	0.550560579028496	0.344832062340827	-0.004463103999925718	0.37752419451723956	0.17136312276525617	0.47287287291851277	0.41817630787285176	0.25807021547940867	0.19343311881190509	0.11806263549420594
Liu_NatMed_2019.p163.ar.99974	0.29142753998674875	0.14580945048460198	0.3764397854163839	0.25787696929786597	0.2743039775739671	0.013140495897031722	0.26785899967222926	0.09203749501465222	0.22757171213034075	0.09808625229085975	0.17716091065757672	0.3059594376378706	0.4518267764059387	0.33816319523653365	0.10899626423485001	0.0916030799552757	0.21160554307854695	0.49419254730332723	0.24237428075779077	0.35439459140536184	0.1900941709434095	0.1890492380640834	0.12357715249999623	0.04133271929381623	2.2978067940202342e-5	0.23640216121756416	0.22877679544864263	-0.12587916804159582	0.12735489636456726	0.5482244384651622	0.3877559252328848	0.5840836259976641	0.33979412700713674	0.13296959087332677	0.2881702306224952	0.3749630532789372	0.18007103483103631	-0.0967454048246395	0.21520451771775087	0.349949506331598	0.4728345992143245	0.2851422157501206	0.026900360898778848	0.4471901957110786	0.1131222232428053	0.43368760792618993	0.4365926860657258	0.21351896415797397	0.2725679791318443	0.07404491276238659
Liu_NatMed_2019.p165.ar.00569	0.37518848360648666	0.2095100733119103	0.4327053702069685	0.32165896877033456	0.2426457588025894	0.10040711364332686	0.3341291202694409	0.06877211056977794	0.35019655721164333	0.21627619866277503	0.28685605586748203	0.36722430687734825	0.4809855921768603	0.36560406349067764	0.15075281406584512	0.1495611843285684	0.3184259782251499	0.5129276412397348	0.30694468543252856	0.22944620911293764	0.23901048037158248	0.27943426377213626	0.20604517708092204	0.12713048995440773	0.11720172030623811	0.3201270245809651	0.30550142609124215	-0.2370613615081697	0.14467318654663164	0.5301057471300685	0.5100759196752971	0.6573464265554322	0.4595349423664559	0.10956685000849076	0.28566215739860107	0.5339624024781912	0.24930337011967738	-0.13169694344074043	0.23447298683827594	0.3892669049245068	0.553057520502339	0.4030502536336577	0.011365546049276509	0.434858584363061	0.22267673235272262	0.5248545989202462	0.41695278667304514	0.2601544399966165	0.21800153738048705	0.14555766815224488
Liu_NatMed_2019.p166.ar.00581	0.3531689344360711	0.0807285767269744	0.43377244740831084	0.2567076450959501	0.23924320215289455	0.07048300778314592	0.340488247900935	0.10419627048774657	0.3496221178932704	0.1503688554319828	0.18448510583595548	0.34923652949475226	0.4235567195107867	0.31186614828089065	0.15333434437325943	0.12290072790949766	0.3048873068442785	0.4551079630907733	0.3140992751245218	0.23017632488550585	0.24538510527010374	0.2868379231719329	0.1805356071581937	0.06740157625014032	0.026063388788452428	0.32540483988965646	0.23606530989055802	-0.19584719588950375	0.09118099980410957	0.5286857618645566	0.4842449273103471	0.625248255537603	0.4509821696211442	0.12155754831158049	0.30250155971068976	0.4525860789222679	0.27677151475152617	-0.12958085851969425	0.2597324797948908	0.3778577659487651	0.5538808143264785	0.37387770546164234	0.00953914848623181	0.4390973664727329	0.19897025272079438	0.5250517834307108	0.4285053203928123	0.24593704389695034	0.22023709626784752	0.11750294694589737
Liu_NatMed_2019.p167.ar.00582	0.36318824853196996	0.27841617970700405	0.42796145410988357	0.2275472329920937	0.2631881787566698	0.09029290144358561	0.3612308931910117	0.10352456534228349	0.35115488199821376	0.21091820327305963	0.3138747804334363	0.3101419116853748	0.3827718945380152	0.2862612170503192	0.20042743056156623	0.16611789301308727	0.29729104549238766	0.4306339076296458	0.31576604107257994	0.2842536598378947	0.2743533876882822	0.2899706601576828	0.22606136380117878	0.15351170828632113	0.12167505874141633	0.40122834721284956	0.3784665811382199	-0.17680571766759853	0.17232320433378773	0.523232742727948	0.4517710108382901	0.5699019626235738	0.37563388946734955	0.15048821179564806	0.38139682800198627	0.45723323266027455	0.28214353095762784	-0.10279086679503653	0.2809900713834064	0.3986842810472483	0.5380040882055259	0.40237672612910047	0.001955717250990856	0.4575418497816898	0.23708971369689227	0.5064318817762374	0.3986083750698893	0.2795633010260537	0.2966479862371194	0.16393367410005472
Liu_NatMed_2019.p168.ar.00000	0.3903689434376714	0.13807590075157403	0.4333325755801517	0.3083009482924528	0.24780197521959457	0.11553060353540898	0.31371355438459564	0.0793297623896946	0.3381018432043283	0.17940552802904342	0.23165502805194071	0.36384414770061335	0.4585085786366728	0.33907762774903416	0.18622084258657962	0.16095654414454635	0.30170566947117766	0.4939925026527507	0.3510729385974193	0.27425851422697417	0.2467312027910785	0.3109728680686705	0.1745007140447211	0.058738412846838076	0.04027264235360097	0.24493982413926274	0.22079708162587536	-0.19783862019392798	0.09334865072120914	0.526292294126713	0.508088257712969	0.6342928826964548	0.41224922225656524	0.12578361869015658	0.30353732874273354	0.5506609988978196	0.2515802594922687	-0.06319459986729538	0.2771920194695881	0.38308952812785735	0.5599911471782345	0.3780762383590493	0.06573674911095165	0.41980653549417707	0.17336574121604198	0.5142840435662731	0.41357286657392384	0.24852044817429422	0.2376870344802376	0.14398449516366707
Liu_NatMed_2019.p169.ar.00572	0.3602357338356975	0.2813111903978022	0.42438041279956423	0.16993791911226333	0.2547340244048163	0.11137717445239671	0.34479693161131797	0.11969117493320235	0.29306168385700576	0.16579102984096541	0.2738369286001525	0.3741104487483535	0.4787656758628376	0.2798568512016026	0.15002125016395237	0.13693156778470775	0.30196315505262855	0.4929751004621716	0.24800337960698546	0.1999188505960097	0.2463583044722286	0.221235094830243	0.2041940484669558	0.15814284305223683	0.10179244803799212	0.37413084421015613	0.3689831351212172	-0.1562298108683323	0.1396275302610874	0.5249459981091895	0.45642613207141386	0.6440404774260525	0.4418012850864128	0.12197340528595048	0.2867251601347271	0.5062620370564513	0.28524680090752946	-0.17334182949136961	0.2562251749204497	0.4135351546909161	0.5349978464205041	0.3801321583243012	0.007777357342871251	0.40674204417200366	0.19966318685163723	0.467582250901897	0.41186949607186357	0.24768324797870028	0.17315069328683663	0.13116784647958213
Liu_NatMed_2019.p170.ar.00549	0.36636489673510153	0.23165225952420226	0.41568181082604155	0.2853886299131167	0.28878216098167275	0.1433701195183945	0.35898965730459753	0.11462820485893836	0.3388349364464671	0.236629729948211	0.2672504585915693	0.3233785894724968	0.4289903992527846	0.3623849161223949	0.21256409292211503	0.18847097849321479	0.30803866711661837	0.46043755124612856	0.2753198270342445	0.25323401670493906	0.26744164740244025	0.3013709066028404	0.18915559364538803	0.11630188462832708	0.10702793805482126	0.41479855062937815	0.37474411881343467	-0.1369521392878665	0.15184342881161134	0.5359768004991474	0.43079293391249185	0.5882786718626546	0.37173882153300586	0.1532651847447253	0.3272467764862823	0.45606794182481875	0.31986541480176944	-0.18974688612615262	0.2589259489539527	0.39240906836107325	0.5363000992963599	0.3674424369130571	-0.021757601799341785	0.4748238637862874	0.24038689245970352	0.46562123464371613	0.4415998232136652	0.26104661762240033	0.23368061118655775	0.1464585891128887
Liu_NatMed_2019.p172.ar.99987	0.3642404332717434	0.33486743956240617	0.4478775955726873	0.2779104650447572	0.35587339472771945	0.187360043051016	0.38277672824690145	0.1239057178623711	0.3167240392900999	0.2448372745619095	0.34076111025141353	0.28567245453825685	0.31250220778790727	0.3894366139173233	0.20772016762198195	0.18752891574341016	0.28485676548292327	0.3619535445957	0.24665036143069183	0.2567718720030858	0.2652016762999533	0.28232313138601955	0.256388167950042	0.24265165745591782	0.17441361576919634	0.4469334320804677	0.43363922674084976	-0.11728582781698389	0.23205222272148113	0.5117505051174371	0.4103275378986614	0.5499680267865368	0.28732606653013343	0.16880570441664705	0.3335258875468647	0.39490735209317035	0.315108145738783	-0.1511613351812185	0.2493503518327081	0.40714201744189976	0.51612003397553885	0.33370008656626055	-0.050755697020102804	0.46751371858402624	0.25538457564739275	0.4390325336114437	0.4845436472620417	0.24155538048465247	0.2458818752380405	0.1934775941447188
